product_id,product_name,category,unit_price,unit_cost,valid_from,valid_to,is_current,product_sk,profit_margin,source_files
P100,Laptop,Electronics,1200.0,900.0,2025-01-02,2025-01-31,False,1,300.0,sales_2025_01.csv
P100,Laptop,Electronics,1180.0,900.0,2025-02-01,2025-02-28,False,2,280.0,sales_2025_02.csv
P100,Laptop Pro,Electronics,1300.0,980.0,2025-03-01,,True,3,320.0,sales_2025_03.csv
P101,Mouse,Accessories,25.0,10.0,2025-01-02,,True,4,15.0,"sales_2025_01.csv, sales_2025_02.csv, sales_2025_03.csv"
P102,Keyboard,Accessories,45.0,20.0,2025-01-03,,True,5,25.0,"sales_2025_01.csv, sales_2025_02.csv"
P103,Monitor,Electronics,300.0,220.0,2025-01-03,,True,6,80.0,"sales_2025_01.csv, sales_2025_02.csv"
P104,Printer,Office,180.0,140.0,2025-01-04,2025-02-01,False,7,40.0,sales_2025_01.csv
P104,Printer,Office,185.0,140.0,2025-02-02,,True,8,45.0,sales_2025_02.csv
P105,Desk Chair,Furniture,95.0,70.0,2025-01-04,,True,9,25.0,"sales_2025_01.csv, sales_2025_02.csv"
P106,USB Cable,Accessories,8.0,3.0,2025-01-05,,True,10,5.0,"sales_2025_01.csv, sales_2025_02.csv"
P107,External HDD,Electronics,110.0,85.0,2025-01-05,2025-02-02,False,11,25.0,sales_2025_01.csv
P107,External HDD,Electronics,115.0,85.0,2025-02-03,2025-03-04,False,12,30.0,sales_2025_02.csv
P107,External HDD,Electronics,118.0,85.0,2025-03-05,,True,13,33.0,sales_2025_03.csv
P108,Webcam,Electronics,65.0,40.0,2025-01-06,,True,14,25.0,"sales_2025_01.csv, sales_2025_02.csv"
P109,Office Desk,Furniture,250.0,180.0,2025-01-06,2025-02-03,False,15,70.0,sales_2025_01.csv
P109,Office Desk,Furniture,255.0,180.0,2025-02-04,,True,16,75.0,sales_2025_02.csv
P110,Notebook,Office,6.0,2.0,2025-01-07,,True,17,4.0,"sales_2025_01.csv, sales_2025_02.csv"
P111,Router,Electronics,75.0,50.0,2025-01-07,2025-02-04,False,18,25.0,sales_2025_01.csv
P111,Router,Electronics,78.0,50.0,2025-02-05,,True,19,28.0,sales_2025_02.csv
P112,Headset,Accessories,35.0,18.0,2025-01-08,2025-03-01,False,20,17.0,"sales_2025_01.csv, sales_2025_02.csv"
P112,Headset Plus,Accessories,40.0,20.0,2025-03-02,,True,21,20.0,sales_2025_03.csv
P113,Tablet,Electronics,420.0,330.0,2025-01-08,2025-02-05,False,22,90.0,sales_2025_01.csv
P113,Tablet,Electronics,425.0,330.0,2025-02-06,,True,23,95.0,sales_2025_02.csv
P114,Phone Stand,Accessories,12.0,5.0,2025-01-09,,True,24,7.0,"sales_2025_01.csv, sales_2025_02.csv"
P115,Filing Cabinet,Office,210.0,160.0,2025-01-09,2025-02-06,False,25,50.0,sales_2025_01.csv
P115,Filing Cabinet,Office,215.0,160.0,2025-02-07,2025-03-02,False,26,55.0,sales_2025_02.csv
P115,Filing Cabinet,Office,220.0,165.0,2025-03-03,,True,27,55.0,sales_2025_03.csv
P116,Projector,Electronics,550.0,430.0,2025-01-10,2025-02-07,False,28,120.0,sales_2025_01.csv
P116,Projector,Electronics,560.0,430.0,2025-02-08,,True,29,130.0,sales_2025_02.csv
P117,Lamp,Furniture,28.0,14.0,2025-01-10,,True,30,14.0,"sales_2025_01.csv, sales_2025_02.csv"
P118,Scanner,Office,160.0,120.0,2025-01-11,2025-02-08,False,31,40.0,sales_2025_01.csv
P118,Scanner,Office,165.0,120.0,2025-02-09,,True,32,45.0,sales_2025_02.csv
P119,Power Bank,Electronics,30.0,18.0,2025-01-11,2025-03-03,False,33,12.0,"sales_2025_01.csv, sales_2025_02.csv"
P119,Power Bank,Electronics,32.0,18.0,2025-03-04,,True,34,14.0,sales_2025_03.csv
P120,Desk Lamp,Furniture,35.0,18.0,2025-03-02,,True,35,17.0,sales_2025_03.csv
P121,Microphone,Electronics,95.0,60.0,2025-03-03,,True,36,35.0,sales_2025_03.csv
P122,Office Chair,Furniture,145.0,100.0,2025-03-04,,True,37,45.0,sales_2025_03.csv
P123,HDMI Cable,Accessories,10.0,4.0,2025-03-05,,True,38,6.0,sales_2025_03.csv
