date_sk,date,year,month,day,quarter,day_of_week,day_name,month_name,is_weekend
1,2025-01-02,2025,1,2,1,3,Thursday,January,False
2,2025-01-03,2025,1,3,1,4,Friday,January,False
3,2025-01-04,2025,1,4,1,5,Saturday,January,True
4,2025-01-05,2025,1,5,1,6,Sunday,January,True
5,2025-01-06,2025,1,6,1,0,Monday,January,False
6,2025-01-07,2025,1,7,1,1,Tuesday,January,False
7,2025-01-08,2025,1,8,1,2,Wednesday,January,False
8,2025-01-09,2025,1,9,1,3,Thursday,January,False
9,2025-01-10,2025,1,10,1,4,Friday,January,False
10,2025-01-11,2025,1,11,1,5,Saturday,January,True
11,2025-02-01,2025,2,1,1,5,Saturday,February,True
12,2025-02-02,2025,2,2,1,6,Sunday,February,True
13,2025-02-03,2025,2,3,1,0,Monday,February,False
14,2025-02-04,2025,2,4,1,1,Tuesday,February,False
15,2025-02-05,2025,2,5,1,2,Wednesday,February,False
16,2025-02-06,2025,2,6,1,3,Thursday,February,False
17,2025-02-07,2025,2,7,1,4,Friday,February,False
18,2025-02-08,2025,2,8,1,5,Saturday,February,True
19,2025-02-09,2025,2,9,1,6,Sunday,February,True
20,2025-02-10,2025,2,10,1,0,Monday,February,False
21,2025-03-01,2025,3,1,1,5,Saturday,March,True
22,2025-03-02,2025,3,2,1,6,Sunday,March,True
23,2025-03-03,2025,3,3,1,0,Monday,March,False
24,2025-03-04,2025,3,4,1,1,Tuesday,March,False
25,2025-03-05,2025,3,5,1,2,Wednesday,March,False
